season_id,episode,ep_ord,player_a,player_b,weight,event_type,format
s39_battle_for_a_new_champion,9,9,Zara Zoffany,Moriah Jade,0.04264014327112209,daily,pair
s39_battle_for_a_new_champion,9,9,Zara Zoffany,Tori Deal,0.04264014327112209,daily,pair
s39_battle_for_a_new_champion,9,9,Zara Zoffany,Melissa Reeves,0.04264014327112209,daily,pair
s39_battle_for_a_new_champion,9,9,Zara Zoffany,Berna Canbeldek,0.04264014327112209,daily,pair
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Laurel Stucky,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Colleen Schneider,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Nurys Mateo,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Ravyn Rochelle,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Kaycee Clark,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Michele Fitzgerald,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Cara Maria Sorbello,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Olivia Kaiser,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Moriah Jade,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Tori Deal,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Berna Canbeldek,0.05773502691896258,daily,individual
s39_battle_for_a_new_champion,9,9,Melissa Reeves,Zara Zoffany,0.05773502691896258,daily,individual
s40_battle_of_the_eras,1/2,1,CT Tamburello,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,CT Tamburello,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Cory Wharton,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Devin Walker,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Horacio Gutiérrez Jr.,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Jordan Wiseley,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Leroy Garrett,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Ryan Kehoe,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Paulie Calafiore,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Brandon Nelson,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Kyland Young,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Johnny Bananas,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Derek Chavez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Josh Martinez,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Darrell Taylor,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Brad Fiorenza,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Theo Campbell,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Mark Long,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Derrick Kosinski,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Tony Raines,Nehemiah Clark,0.020412414523193152,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Jodi Weatherton,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Amanda Garcia,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Tina Barta,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Kaycee Clark,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Cara Maria Sorbello,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Aviv Melmed,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Michele Fitzgerald,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Olivia Kaiser,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Emily Schromm,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Jenny West,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Aneesa Ferreira,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,KellyAnne Judd,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Averey Tressler,Rachel Robinson,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Jodi Weatherton,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Amanda Garcia,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Tina Barta,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Kaycee Clark,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Cara Maria Sorbello,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Aviv Melmed,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Michele Fitzgerald,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Olivia Kaiser,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Emily Schromm,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Jenny West,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Aneesa Ferreira,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,KellyAnne Judd,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Jonna Mannion,Rachel Robinson,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Jodi Weatherton,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Amanda Garcia,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Tina Barta,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Kaycee Clark,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Cara Maria Sorbello,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Aviv Melmed,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Michele Fitzgerald,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Olivia Kaiser,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Emily Schromm,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Jenny West,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Aneesa Ferreira,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,KellyAnne Judd,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Katie Cooley,Rachel Robinson,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Jodi Weatherton,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Amanda Garcia,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Tina Barta,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Kaycee Clark,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Cara Maria Sorbello,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Aviv Melmed,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Michele Fitzgerald,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Olivia Kaiser,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Emily Schromm,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Jenny West,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Aneesa Ferreira,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,KellyAnne Judd,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Laurel Stucky,Rachel Robinson,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Jodi Weatherton,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Amanda Garcia,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Tina Barta,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Kaycee Clark,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Cara Maria Sorbello,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Aviv Melmed,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Michele Fitzgerald,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Olivia Kaiser,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Emily Schromm,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Jenny West,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Aneesa Ferreira,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,KellyAnne Judd,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nia Moore,Rachel Robinson,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Jodi Weatherton,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Amanda Garcia,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Tina Barta,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Kaycee Clark,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Cara Maria Sorbello,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Aviv Melmed,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Michele Fitzgerald,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Olivia Kaiser,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Emily Schromm,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Jenny West,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Aneesa Ferreira,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,KellyAnne Judd,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Nurys Mateo,Rachel Robinson,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Jodi Weatherton,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Amanda Garcia,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Tina Barta,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Kaycee Clark,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Cara Maria Sorbello,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Aviv Melmed,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Michele Fitzgerald,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Olivia Kaiser,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Emily Schromm,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Jenny West,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Aneesa Ferreira,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,KellyAnne Judd,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Tori Deal,Rachel Robinson,0.020965696734438367,daily,team
s40_battle_of_the_eras,1/2,1,Brandon Nelson,Paulie Calafiore,0.025,daily,team
s40_battle_of_the_eras,1/2,1,Brandon Nelson,Kyland Young,0.025,daily,team
s40_battle_of_the_eras,1/2,1,Brandon Nelson,Johnny Bananas,0.025,daily,team
s40_battle_of_the_eras,1/2,1,Brandon Nelson,Jordan Wiseley,0.025,daily,team
s40_battle_of_the_eras,1/2,1,Brandon Nelson,Leroy Garrett,0.025,daily,team
s40_battle_of_the_eras,1/2,1,Brandon Nelson,Ryan Kehoe,0.025,daily,team
