season_id,player,episode,game,result
s30_xxx_dirty_30,Tony Raines,15/16,Snaking Your Way Back In,L
s31_vendettas,Tony Raines,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s31_vendettas,Tony Raines,1,Get Off the Rock,S
s31_vendettas,Tony Raines,2/3,Who's Got Balls?,S
s31_vendettas,Tony Raines,3/4,Vendettas,S
s31_vendettas,Tony Raines,4/5,Food Wars,W
s31_vendettas,Tony Raines,6/7,Gasping for Air,W
s31_vendettas,Tony Raines,7/8,Puppet Master,W
s31_vendettas,Tony Raines,8/9,Car Crash,S
s31_vendettas,Tony Raines,9/10,Kickin' Ass,W
s31_vendettas,Tony Raines,11,This Land is My Land,W
s31_vendettas,Tony Raines,12,Spanish Treasure,W
s31_vendettas,Tony Raines,12/13,"Help Me, Rhonda",S
s31_vendettas,Tony Raines,13,Outside the Box,W
s31_vendettas,Tony Raines,14,Final Challenge,L
s32_final_reckoning,Tony Raines,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s32_final_reckoning,Tony Raines,1,Not in Game,?
s32_final_reckoning,Tony Raines,2/3,Wreck Yourself,S
s32_final_reckoning,Tony Raines,5,Shark Bait,S
s32_final_reckoning,Tony Raines,6/7,Off the Rails,S
s32_final_reckoning,Tony Raines,7/8,Dig Deep,S
s32_final_reckoning,Tony Raines,8/9,Don't Push Me Around,S
s32_final_reckoning,Tony Raines,10/11,Dunking for Dinner,S
s32_final_reckoning,Tony Raines,11/12,Sky Bridge,W
s32_final_reckoning,Tony Raines,12/13,Caged In,S
s32_final_reckoning,Tony Raines,14/15,What Goes Up Must Come Down,W
s32_final_reckoning,Tony Raines,16/17,Hit List,L
s32_final_reckoning,Tony Raines,17,In Redemption House,?
s32_final_reckoning,Tony Raines,18,Rolling Thunder,S
s32_final_reckoning,Tony Raines,19,Painfully Wrong,L
s40_battle_of_the_eras,Tony Raines,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s40_battle_of_the_eras,Tony Raines,1/2,Light It Up,L
s40_battle_of_the_eras,Tony Raines,3,Gladieater,L
s40_battle_of_the_eras,Tony Raines,},,?
s06_battle_of_the_sexes,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s06_battle_of_the_sexes,Tonya Cooley,1/2,Sergeant Says,S
s06_battle_of_the_sexes,Tonya Cooley,3,Dead Man's Drop,S
s06_battle_of_the_sexes,Tonya Cooley,4,Tree House,S
s06_battle_of_the_sexes,Tonya Cooley,5,Breath-Hold Bungee,S
s06_battle_of_the_sexes,Tonya Cooley,7,Seven Rings of Saturn,S
s06_battle_of_the_sexes,Tonya Cooley,8,Freeze Your Butt Off,S
s06_battle_of_the_sexes,Tonya Cooley,9,People Mover,S
s06_battle_of_the_sexes,Tonya Cooley,10,Battle of the Opposite Sexes,L
s07_the_gauntlet,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s07_the_gauntlet,Tonya Cooley,1,Snake Soup,S
s07_the_gauntlet,Tonya Cooley,2,Masquerade,S
s07_the_gauntlet,Tonya Cooley,3,Mud Bath,L
s09_battle_of_the_sexes_2,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s09_battle_of_the_sexes_2,Tonya Cooley,1/2,Dangle Drop,S
s09_battle_of_the_sexes_2,Tonya Cooley,3,Snake Pit Poker,S
s09_battle_of_the_sexes_2,Tonya Cooley,4,Melt with You,S
s09_battle_of_the_sexes_2,Tonya Cooley,5,Bombs Away,S
s09_battle_of_the_sexes_2,Tonya Cooley,6,Junk Boat,S
s09_battle_of_the_sexes_2,Tonya Cooley,7,High Noon,S
s09_battle_of_the_sexes_2,Tonya Cooley,8,Fill 'Er Up,S
s09_battle_of_the_sexes_2,Tonya Cooley,9,Sa Wing,S
s09_battle_of_the_sexes_2,Tonya Cooley,10,Electro Shock,S
s09_battle_of_the_sexes_2,Tonya Cooley,11,Pop Culture Bike Jump,S
s09_battle_of_the_sexes_2,Tonya Cooley,12,The Shredder,S
s09_battle_of_the_sexes_2,Tonya Cooley,13,Cast a Spell,L
s10_the_inferno_ii,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s10_the_inferno_ii,Tonya Cooley,1,Surf Torture,S
s10_the_inferno_ii,Tonya Cooley,2,Juice It Up,S
s10_the_inferno_ii,Tonya Cooley,3,X Marks the Spot,S
s10_the_inferno_ii,Tonya Cooley,4,Run for Your Money,S
s10_the_inferno_ii,Tonya Cooley,5,Shirt Off My Back,S
s10_the_inferno_ii,Tonya Cooley,6,Dodge Yer Balls,S
s10_the_inferno_ii,Tonya Cooley,7,Fill in the Gaps,S
s10_the_inferno_ii,Tonya Cooley,8,Zip Up,S
s10_the_inferno_ii,Tonya Cooley,9,Never Ending Climb,S
s10_the_inferno_ii,Tonya Cooley,10,What a Drag,S
s10_the_inferno_ii,Tonya Cooley,11,Riddle Me This,S
s10_the_inferno_ii,Tonya Cooley,12,Time to Ride,L
s10_the_inferno_ii,Tonya Cooley,13,If Memory Serves,S
s10_the_inferno_ii,Tonya Cooley,14,Crab Grab,S
s10_the_inferno_ii,Tonya Cooley,15,Heart Rate Bungee,L
s10_the_inferno_ii,Tonya Cooley,16,Montezuma's Revenge,?
s12_fresh_meat,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s12_fresh_meat,Tonya Cooley,1,Stuck on Me,S
s12_fresh_meat,Tonya Cooley,2,Bushwhacked,S
s12_fresh_meat,Tonya Cooley,3,Hang On,S
s12_fresh_meat,Tonya Cooley,4,Jail Break,S
s12_fresh_meat,Tonya Cooley,5,Climber's Paradise,S
s12_fresh_meat,Tonya Cooley,6,Rollin' in Oats,S
s12_fresh_meat,Tonya Cooley,7,Crossed Paths,S
s12_fresh_meat,Tonya Cooley,8,Incredible Deflating Kayak,L
s14_the_inferno_3,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s14_the_inferno_3,Tonya Cooley,1,Unbraided,S
s14_the_inferno_3,Tonya Cooley,2/3,Ladder Race,S
s14_the_inferno_3,Tonya Cooley,3,Battering Ram,S
s14_the_inferno_3,Tonya Cooley,4,Wrap and Roll,S
s14_the_inferno_3,Tonya Cooley,5,Rope Burn,S
s14_the_inferno_3,Tonya Cooley,6,Reversible Climbing Wall,S
s14_the_inferno_3,Tonya Cooley,7,Grape Smash,S
s14_the_inferno_3,Tonya Cooley,8,Steady as You Go,W
s14_the_inferno_3,Tonya Cooley,9,Leaps and Bounds,S
s14_the_inferno_3,Tonya Cooley,10,Dog Day Afternoon,S
s14_the_inferno_3,Tonya Cooley,11,Hand Car,S
s14_the_inferno_3,Tonya Cooley,12,Giraffic Park,S
s14_the_inferno_3,Tonya Cooley,13,Captain's Chair,S
s14_the_inferno_3,Tonya Cooley,14,Hook Me,S
s14_the_inferno_3,Tonya Cooley,15,Nothin' but Net,S
s14_the_inferno_3,Tonya Cooley,16,The Big Five,W
s16_the_island,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s16_the_island,Tonya Cooley,1,Leaning Tower,L
s18_the_ruins,Tonya Cooley,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s18_the_ruins,Tonya Cooley,1,Chain Gang,L
s18_the_ruins,Tonya Cooley,2,Swing on By,S
s18_the_ruins,Tonya Cooley,3,Repo Race,S
s18_the_ruins,Tonya Cooley,4,Burning Bridge,?
s30_xxx_dirty_30,Tori Deal,1,The Purge,W
s30_xxx_dirty_30,Tori Deal,1,The Purge,S
s30_xxx_dirty_30,Tori Deal,1,The Purge,S
s30_xxx_dirty_30,Tori Deal,2/3,Cool Under Fire,W
s30_xxx_dirty_30,Tori Deal,3/4,Battle Royale,W
s30_xxx_dirty_30,Tori Deal,6/7,Pirates' Treasure,L
s30_xxx_dirty_30,Tori Deal,7/8,Ups and Downs,S
s30_xxx_dirty_30,Tori Deal,8/9,Talk Thirty to Me,S
s30_xxx_dirty_30,Tori Deal,11/12,Saved by the Bell,?
s30_xxx_dirty_30,Tori Deal,12/13,Blackout,S
s30_xxx_dirty_30,Tori Deal,14,Backstabber,?
s30_xxx_dirty_30,Tori Deal,15/16,X Marks the Spot,W
s30_xxx_dirty_30,Tori Deal,15/16,Snaking Your Way Back In,S
s30_xxx_dirty_30,Tori Deal,16/17,Final Challenge,?
s30_xxx_dirty_30,Tori Deal,16/17,Final Challenge,?
s32_final_reckoning,Tori Deal,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s32_final_reckoning,Tori Deal,1,Opening Challenge,S
s32_final_reckoning,Tori Deal,2/3,Wreck Yourself,S
s32_final_reckoning,Tori Deal,5,Shark Bait,S
s32_final_reckoning,Tori Deal,6/7,Off the Rails,L
s32_final_reckoning,Tori Deal,},,?
s34_war_of_the_worlds_2,Tori Deal,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s34_war_of_the_worlds_2,Tori Deal,1,Trench Warfare,S
s34_war_of_the_worlds_2,Tori Deal,2,Cryptic Crossbow,S
s34_war_of_the_worlds_2,Tori Deal,3,Paddlewheel Puzzle,S
s34_war_of_the_worlds_2,Tori Deal,4,Relic Runner,S
s34_war_of_the_worlds_2,Tori Deal,5,Hooked,S
s34_war_of_the_worlds_2,Tori Deal,6,Explosive Decision,S
s34_war_of_the_worlds_2,Tori Deal,7,Resilient River Run,W
s34_war_of_the_worlds_2,Tori Deal,8,Crate Expectations,S
s34_war_of_the_worlds_2,Tori Deal,9,Under Siege,S
s34_war_of_the_worlds_2,Tori Deal,10,Incoming,L
s34_war_of_the_worlds_2,Tori Deal,11,Temple Wall Traverse,S
s34_war_of_the_worlds_2,Tori Deal,12,Escape to Freedom,L
s34_war_of_the_worlds_2,Tori Deal,13,Puzzling Swim,S
s34_war_of_the_worlds_2,Tori Deal,14,Mine the Cart,W
s34_war_of_the_worlds_2,Tori Deal,15/16,Final Challenge,L
s35_total_madness,Tori Deal,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s35_total_madness,Tori Deal,1,Battle Lines,S
s35_total_madness,Tori Deal,2,Airdrop Extraction,S
s35_total_madness,Tori Deal,3,Decode and Detonate,S
s35_total_madness,Tori Deal,4,Cold War,S
s35_total_madness,Tori Deal,5/6,Bomb Squad,S
s35_total_madness,Tori Deal,6/7,Fast & Furious,L
s36_double_agents,Tori Deal,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s36_double_agents,Tori Deal,1,Decryption,S
s36_double_agents,Tori Deal,2,Ice Spy,S
s36_double_agents,Tori Deal,3,Road Kill,S
s36_double_agents,Tori Deal,4,Drone Control,W
s36_double_agents,Tori Deal,5,Agent Down,L
s37_spies_lies_allies,Tori Deal,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s37_spies_lies_allies,Tori Deal,1,Compromised,S
s37_spies_lies_allies,Tori Deal,2,Heli Heist,S
s37_spies_lies_allies,Tori Deal,3,Sea Cave Recon,W
s37_spies_lies_allies,Tori Deal,4,Undercover Comms,S
s37_spies_lies_allies,Tori Deal,5,Mindfield,S
s37_spies_lies_allies,Tori Deal,6/7,Turning Agents,S
s37_spies_lies_allies,Tori Deal,8,Dive Bomb,S
s37_spies_lies_allies,Tori Deal,9,Bombshell Battle,S
s37_spies_lies_allies,Tori Deal,10,Diamond Dash,W
s37_spies_lies_allies,Tori Deal,11,Satellite Sabotage,W
s37_spies_lies_allies,Tori Deal,12,Brush Contact,W
s37_spies_lies_allies,Tori Deal,13,Sunken Intelligence,W
s37_spies_lies_allies,Tori Deal,14,Submerged,S
s37_spies_lies_allies,Tori Deal,15,Boom Raiders,S
s37_spies_lies_allies,Tori Deal,16,Million Dollar Heist,S
s37_spies_lies_allies,Tori Deal,17,Dead Drop,S
s37_spies_lies_allies,Tori Deal,18,,?
s37_spies_lies_allies,Tori Deal,18/19,Final Mission,?
s37_spies_lies_allies,Tori Deal,18/19,Final Mission,?
s38_ride_or_dies,Tori Deal,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s38_ride_or_dies,Tori Deal,1,Bolas for Blood,L
s38_ride_or_dies,Tori Deal,2,Balancing Act,S
s38_ride_or_dies,Tori Deal,3,Build Me Up,S
s38_ride_or_dies,Tori Deal,4,Hold On for Me,S
s38_ride_or_dies,Tori Deal,5,Royal Relay,S
s38_ride_or_dies,Tori Deal,6,Down the Line,S
s38_ride_or_dies,Tori Deal,7,Peaking Blinders,S
s38_ride_or_dies,Tori Deal,8,Double Trouble,S
s38_ride_or_dies,Tori Deal,9,Haul or Nothing,S
s38_ride_or_dies,Tori Deal,10,Last Life,W
s38_ride_or_dies,Tori Deal,11,Spin Class,W
s38_ride_or_dies,Tori Deal,12,Chopper Drop,S
s38_ride_or_dies,Tori Deal,13,Blind Faith,W
s38_ride_or_dies,Tori Deal,14,Takes Two to Tango,W
s38_ride_or_dies,Tori Deal,14/15,,S
s38_ride_or_dies,Tori Deal,15,Runaway Ride,S
s38_ride_or_dies,Tori Deal,16,Frozen Senseless,W
s38_ride_or_dies,Tori Deal,17/18/19,Final Challenge,W
s40_battle_of_the_eras,Tori Deal,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s40_battle_of_the_eras,Tori Deal,1/2,Light It Up,W
s40_battle_of_the_eras,Tori Deal,3,Gladieater,W
s40_battle_of_the_eras,Tori Deal,4,Cradled Cranium,S
s40_battle_of_the_eras,Tori Deal,5,Fast Pass,S
s40_battle_of_the_eras,Tori Deal,6,Cloud Catcher,S
s40_battle_of_the_eras,Tori Deal,7,Leap of Faith,W
s40_battle_of_the_eras,Tori Deal,8,Battle for Honor,S
s40_battle_of_the_eras,Tori Deal,9,Bottoms Out,L
s40_battle_of_the_eras,Tori Deal,10,Fire Away,W
s40_battle_of_the_eras,Tori Deal,11,Building Bridges,S
s40_battle_of_the_eras,Tori Deal,12,Duned,W
s40_battle_of_the_eras,Tori Deal,13,40 Yard Dash,S
s40_battle_of_the_eras,Tori Deal,14,'Nother Trucker,S
s40_battle_of_the_eras,Tori Deal,15,Tight Quarters,W
s40_battle_of_the_eras,Tori Deal,16,Fire Plunge,W
s40_battle_of_the_eras,Tori Deal,17,Fortress Bricks,L
s40_battle_of_the_eras,Tori Deal,18/19,Final Challenge,?
s15_the_gauntlet_iii,Tori Hall,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s15_the_gauntlet_iii,Tori Hall,1,Tug of War,S
s15_the_gauntlet_iii,Tori Hall,1,Piñata Pit,S
s15_the_gauntlet_iii,Tori Hall,2,Screw You,S
s15_the_gauntlet_iii,Tori Hall,2,Roped In,S
s15_the_gauntlet_iii,Tori Hall,3,Wring Out,S
s15_the_gauntlet_iii,Tori Hall,3,Blind Man's Maze,W
s15_the_gauntlet_iii,Tori Hall,4,Push It,S
s15_the_gauntlet_iii,Tori Hall,4,Man Overboard,S
s15_the_gauntlet_iii,Tori Hall,5,Assembly Required,W
s15_the_gauntlet_iii,Tori Hall,5,Walk the Plank,S
s15_the_gauntlet_iii,Tori Hall,6,Pole Push,L
s15_the_gauntlet_iii,Tori Hall,6,I Dig You,S
s15_the_gauntlet_iii,Tori Hall,7,Over the Edge,W
s15_the_gauntlet_iii,Tori Hall,7,Mexican Blanket,S
s15_the_gauntlet_iii,Tori Hall,8/9,Chill Out,W
s15_the_gauntlet_iii,Tori Hall,8/9,Well-Balanced,W
s15_the_gauntlet_iii,Tori Hall,9,Army Strong,W
s17_the_duel_ii,Tori Hall,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s17_the_duel_ii,Tori Hall,1/2,Last Man Standing,S
s17_the_duel_ii,Tori Hall,2,Freezing as Puck,S
s17_the_duel_ii,Tori Hall,3,All Shook Up,S
s17_the_duel_ii,Tori Hall,4,Luging My Mind,S
s17_the_duel_ii,Tori Hall,5,Don't Let Go,S
s17_the_duel_ii,Tori Hall,6,Dangle Duo,S
s17_the_duel_ii,Tori Hall,7,Burnt,S
s17_the_duel_ii,Tori Hall,8,Upside Downer,S
s17_the_duel_ii,Tori Hall,9/10,Spelling Air,L
s20_cutthroat,Tori Hall,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s20_cutthroat,Tori Hall,1,Gas Problems,S
s20_cutthroat,Tori Hall,2,Brain Buster,S
s20_cutthroat,Tori Hall,3,Bed Head,W
s20_cutthroat,Tori Hall,4,Bottleneck Stampede,W
s20_cutthroat,Tori Hall,5,Surf's Up,S
s20_cutthroat,Tori Hall,6,Sky Hook,S
s20_cutthroat,Tori Hall,7,Gimme a Hand,S
s20_cutthroat,Tori Hall,8/9,High Ball,L
s20_cutthroat,Tori Hall,9/10,Riot Act,S
s20_cutthroat,Tori Hall,10,Czech Point,W
s37_spies_lies_allies,Tracy Candela,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s37_spies_lies_allies,Tracy Candela,1,Compromised,S
s37_spies_lies_allies,Tracy Candela,2,Heli Heist,L
s23_battle_of_the_seasons_2012,Trey Weatherholtz,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s23_battle_of_the_seasons_2012,Trey Weatherholtz,1,Don't Cross Me,S
s23_battle_of_the_seasons_2012,Trey Weatherholtz,2,Oil Change,S
s23_battle_of_the_seasons_2012,Trey Weatherholtz,3,"Hook, Line and Sinker",S
s23_battle_of_the_seasons_2012,Trey Weatherholtz,4/5,Don't Weigh Me Down,S
s23_battle_of_the_seasons_2012,Trey Weatherholtz,5,Chairman of the Board,S
s23_battle_of_the_seasons_2012,Trey Weatherholtz,6,Insane Games,L
s24_rivals_ii,Trey Weatherholtz,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s24_rivals_ii,Trey Weatherholtz,1,Game of Inches,W
s24_rivals_ii,Trey Weatherholtz,2,XXX Games,W
s24_rivals_ii,Trey Weatherholtz,3,Mind Over Splatter,S
s24_rivals_ii,Trey Weatherholtz,4,Stumped,S
s24_rivals_ii,Trey Weatherholtz,5,Frog Smash,?
s07_the_gauntlet,Trishelle Cannatella,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s07_the_gauntlet,Trishelle Cannatella,1,Snake Soup,S
s07_the_gauntlet,Trishelle Cannatella,2,Masquerade,S
s07_the_gauntlet,Trishelle Cannatella,3,Mud Bath,S
s07_the_gauntlet,Trishelle Cannatella,4,I Scream,S
s07_the_gauntlet,Trishelle Cannatella,5,Holey Canoe,S
s07_the_gauntlet,Trishelle Cannatella,6,Heavyweight Hustle,S
s07_the_gauntlet,Trishelle Cannatella,7,Sink My Ship,S
s07_the_gauntlet,Trishelle Cannatella,8,Red Barron,L
s07_the_gauntlet,Trishelle Cannatella,9,Inferno,L
s08_the_inferno,Trishelle Cannatella,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s08_the_inferno,Trishelle Cannatella,1,Grope the Rope,S
s08_the_inferno,Trishelle Cannatella,2,Bird Feeder,S
s08_the_inferno,Trishelle Cannatella,3,Wreck N' Roll,S
s08_the_inferno,Trishelle Cannatella,4,Climbing Wall,L
s23_battle_of_the_seasons_2012,Trishelle Cannatella,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s23_battle_of_the_seasons_2012,Trishelle Cannatella,1,Don't Cross Me,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,2,Oil Change,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,3,"Hook, Line and Sinker",W
s23_battle_of_the_seasons_2012,Trishelle Cannatella,4/5,Don't Weigh Me Down,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,5,Chairman of the Board,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,6,Insane Games,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,7,Logged Out,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,8,Hunger Games,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,9,Abandon Ship,S
s23_battle_of_the_seasons_2012,Trishelle Cannatella,10,Force Field,L
s23_battle_of_the_seasons_2012,Trishelle Cannatella,11,Sling Shot,W
s23_battle_of_the_seasons_2012,Trishelle Cannatella,12,Final Challenge,?
s24_rivals_ii,Trishelle Cannatella,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s24_rivals_ii,Trishelle Cannatella,1,Game of Inches,S
s24_rivals_ii,Trishelle Cannatella,2,XXX Games,S
s24_rivals_ii,Trishelle Cannatella,3,,?
s33_war_of_the_worlds,Turbo Çamkıran,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s33_war_of_the_worlds,Turbo Çamkıran,1,Impending Dune,S
s33_war_of_the_worlds,Turbo Çamkıran,2,Arms-a-geddon Tired,S
s33_war_of_the_worlds,Turbo Çamkıran,3,Search and Destroy,S
s33_war_of_the_worlds,Turbo Çamkıran,4,Fallout,W
s33_war_of_the_worlds,Turbo Çamkıran,5,Tired Out,W
s33_war_of_the_worlds,Turbo Çamkıran,6,Doom Buggy,S
s33_war_of_the_worlds,Turbo Çamkıran,7,Eye in the Sky,S
s33_war_of_the_worlds,Turbo Çamkıran,8,Brain Freeze,W
s33_war_of_the_worlds,Turbo Çamkıran,9,Road Warrior,S
s33_war_of_the_worlds,Turbo Çamkıran,10,Fandemonium,W
s33_war_of_the_worlds,Turbo Çamkıran,11/12,Highway to Hell,S
s33_war_of_the_worlds,Turbo Çamkıran,12/13,Day of Wreckoning,W
s33_war_of_the_worlds,Turbo Çamkıran,13/14,Crash Landing,W
s33_war_of_the_worlds,Turbo Çamkıran,14,Judgement Day,?
s33_war_of_the_worlds,Turbo Çamkıran,15/16,The Death Path,W
s34_war_of_the_worlds_2,Turbo Çamkıran,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s34_war_of_the_worlds_2,Turbo Çamkıran,1,Trench Warfare,S
s34_war_of_the_worlds_2,Turbo Çamkıran,2,Cryptic Crossbow,S
s34_war_of_the_worlds_2,Turbo Çamkıran,3,Paddlewheel Puzzle,S
s34_war_of_the_worlds_2,Turbo Çamkıran,4,Relic Runner,S
s34_war_of_the_worlds_2,Turbo Çamkıran,5,Hooked,S
s34_war_of_the_worlds_2,Turbo Çamkıran,6,Explosive Decision,S
s34_war_of_the_worlds_2,Turbo Çamkıran,7,Resilient River Run,W
s34_war_of_the_worlds_2,Turbo Çamkıran,8,Crate Expectations,S
s34_war_of_the_worlds_2,Turbo Çamkıran,9,Under Siege,S
s34_war_of_the_worlds_2,Turbo Çamkıran,10,,?
s38_ride_or_dies,Turbo Çamkıran,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s38_ride_or_dies,Turbo Çamkıran,1,Bolas for Blood,S
s38_ride_or_dies,Turbo Çamkıran,2,Balancing Act,L
s41_vets_and_new_threats,Turbo Çamkıran,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s41_vets_and_new_threats,Turbo Çamkıran,1,Mud Ball Madness,S
s41_vets_and_new_threats,Turbo Çamkıran,2,Side by Side,W
s41_vets_and_new_threats,Turbo Çamkıran,3,Water Tower,S
s41_vets_and_new_threats,Turbo Çamkıran,4,Amazed,S
s41_vets_and_new_threats,Turbo Çamkıran,5,Dirtballer,S
s41_vets_and_new_threats,Turbo Çamkıran,6,Runes My Life,S
s41_vets_and_new_threats,Turbo Çamkıran,7,Drive Me Crazy,S
s41_vets_and_new_threats,Turbo Çamkıran,8,Cyclone,S
s41_vets_and_new_threats,Turbo Çamkıran,9,Broken Dreams,S
s41_vets_and_new_threats,Turbo Çamkıran,10,Fast Thinking,S
s41_vets_and_new_threats,Turbo Çamkıran,11,Band Together,S
s41_vets_and_new_threats,Turbo Çamkıran,12,Running Man,S
s41_vets_and_new_threats,Turbo Çamkıran,13,Haystack Heist,S
s41_vets_and_new_threats,Turbo Çamkıran,14,Rune Race,L
s41_vets_and_new_threats,Turbo Çamkıran,15,Dirty Drifter,S
s41_vets_and_new_threats,Turbo Çamkıran,16,Dark Mine,W
s41_vets_and_new_threats,Turbo Çamkıran,17,Global Exchange,W
s41_vets_and_new_threats,Turbo Çamkıran,18/19,Final Challenge,?
s20_cutthroat,Ty Ruff,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s20_cutthroat,Ty Ruff,1,Gas Problems,S
s20_cutthroat,Ty Ruff,2,Brain Buster,W
s20_cutthroat,Ty Ruff,3,Bed Head,S
s20_cutthroat,Ty Ruff,4,Bottleneck Stampede,S
s20_cutthroat,Ty Ruff,5,Surf's Up,?
s21_rivals,Ty Ruff,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s21_rivals,Ty Ruff,1,High Dive,S
s21_rivals,Ty Ruff,2,Car Crusher,S
s21_rivals,Ty Ruff,3,Sync or Swim,S
s21_rivals,Ty Ruff,4,Hammock Crawl,L
s22_battle_of_the_exes,Ty Ruff,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
s22_battle_of_the_exes,Ty Ruff,1,Give Me Some Honey,S
s22_battle_of_the_exes,Ty Ruff,2,Hook Up,S
s22_battle_of_the_exes,Ty Ruff,3,Mental Connection,L
s22_battle_of_the_exes,Ty Ruff,4,Rolling in the Deep,S
s22_battle_of_the_exes,Ty Ruff,5,Don't Rock the Boat,L
s22_battle_of_the_exes,Ty Ruff,6,Lube Me Up,S
s22_battle_of_the_exes,Ty Ruff,7/8,Race to the Altar,L
s22_battle_of_the_exes,Ty Ruff,8/9,Feel the Burn,S
s22_battle_of_the_exes,Ty Ruff,9/10,Viking Quest,?
s24_rivals_ii,Ty Ruff,"{| class=""wikitable"" style=""margin:left; text-align:center; font-size: 9pt;""",,?
